147,NAME,1a [protein]-L-lysine+1succinate+1formaldehyde+1CO2=1a [protein] N6-methyl-L-lysine+12-ketoglutarate+1oxygen,147
148,NAME,16-deoxotyphasterol=2H++23-dehydro-6-deoxoteasterone,148
149,NAME,14-coumaroyl-CoA+1coenzyme A+1H2O+1NAD+=>14-hydroxybenzoyl-CoA+1acetyl-CoA+1NADH,149
150,NAME,1H++1&beta;-D-glucose-6-phosphate+1NADPH=1D-sorbitol-6-phosphate+1NADP+,150
151,NAME,1a very long chain fatty acyl-CoA+1CO2=1a long-chain acyl-CoA+1malonyl-CoA,151
152,NAME,"1H++1""L-galactono-1+1NADH=1L-galactose+1NAD+",152
153,NAME,"12-aminoadipate+1NADH+1H+=1""(S)-2+1NAD++2H2O",153
154,NAME,1UMP+1an &alpha;-D-aldose 1-phosphate=1a UDP-sugar+1H2O,154
155,NAME,15-aminopentanoate+1NAD+=1H++1D-proline+1NADH,155
156,NAME,2H++2L-canaline=1homoserine+1ammonia,156
157,NAME,1D-glucuronate+1UDP=2UDP-D-glucuronate+2H2O,157
158,NAME,"1""GDP-4-dehydro-3+1H2O=2H++2GDP-4-dehydro-6-deoxy-D-mannose",158
159,NAME,1L-glutamate+12-keto-6-acetamidocaproate=1N6-acetyl-L-lysine+12-ketoglutarate,159
160,NAME,"1H2O+1""5<=>110-formyl-tetrahydrofolate",160
161,NAME,"1acetol+1NADH+1H+=1""L-1+1NAD+",161
162,NAME,2an ubiquinol+2oxygen+4H+=>2an ubiquinone+2H2O+4H+,162
163,NAME,1coumaraldehyde+1coenzyme A+1NADP+=44-coumaroyl-CoA+4NADPH+4H+,163
164,NAME,17-deoxyloganin+1S-adenosyl-L-homocysteine=17-deoxyloganate+1S-adenosyl-L-methionine,164
165,NAME,1N-acetyl-D-mannosamine+1ATP=>1N-acetyl-D-mannosamine-6-phosphate+1ADP,165
166,NAME,1CO2+1succinate+1dihydrokaempferol=1naringenin+1oxygen+12-ketoglutarate,166
167,NAME,"1""L-gulono-1+1H2O=1L-gulonate",167
168,NAME,1H++1bergapten+1S-adenosyl-L-homocysteine=1bergaptol+1S-adenosyl-L-methionine,168
169,NAME,1thiosulfate+2bisulfite=1trithionate+1bisulfite,169
170,NAME,2harmol=>1a demethylated methyl donor+1harmine,170
171,NAME,1D-ribulose-5-phosphate+1formaldehyde=1hexulose 6-phosphate,171
172,NAME,1Ca2++1phosphate+1ADP=1Ca2++1H2O+1ATP,172
173,NAME,1arachidoyl-CoA+1CO2+1coenzyme A+2NAD(P)++2H2O=1stearoyl-CoA+1malonyl-CoA+2NAD(P)H+2H+,173
174,NAME,1L-ornithine+1acetate=2N-acetyl-L-ornithine+2H2O,174
175,NAME,1a carboxylate+1an L-amino acid=1an N-acylated amino acid+1H2O,175
176,NAME,1allylcysteine=1L-cysteine+1cyclopropene,176
177,NAME,1O-succinyl-L-homoserine+1coenzyme A=1homoserine+1succinyl-CoA,177
178,NAME,1L-ornithine+12-ketoglutarate<=>1L-glutamate+1L-glutamate &gamma;-semialdehyde,178
179,NAME,1ATP+15-phosphoribosyl 1-pyrophosphate=1phosphoribosyl-ATP+1diphosphate,179
180,NAME,1diphosphate+1benzoyl-CoA+1H++1benzoyl-CoA+1inorganic diphosphate+1AMP=1benzoate+1benzoate+1coenzyme A+1ATP,180
181,NAME,1GA12+1NADP++1H2O=1GA12-aldehyde+1NADPH+1oxygen,181
182,NAME,1H++1ammonia+1H2O2+12-keto-6-aminocaproate=1oxygen+1H2O+1L-lysine,182
183,NAME,1H++1phenylacetyl-CoA+1diphosphate+1AMP=1coenzyme A+1phenylacetate+1ATP,183
184,NAME,11-deoxy-1-imino-D-erythrose 4-phosphate+1D-sedoheptulose-7-phosphate=1D-ribose 5-phosphate+13-amino-3-deoxy-D-fructose 6-phosphate,184
185,NAME,12-keto-3-deoxy-D-glycero-D-galacto-nononate+1phosphate=12-keto-3-deoxy-D-glycero-D-galacto-nononate-9-phosphate+1H2O,185
186,NAME,"1""(25R)-3&alpha;+1NADH+1H+=1""(25R)-5&beta;-cholestane-3&alpha;+1NAD+",186
187,NAME,1a 1-acyl-2-lyso-glycerophosphocholine+1a steryl-ester=1a sterol+1a phosphatidylcholine,187
188,NAME,1oxaloacetate+1ATP=>1CO2+1phosphoenolpyruvate+1ADP,188
189,NAME,1GA12-aldehyde+1NADP++2H2O=1ent-7-&alpha;-hydroxykaurenoate+1NADPH+1H++1oxygen,189
190,NAME,2sphingosine+2ATP=>1sphingosine-1-phosphate+1ADP,190
191,NAME,1D-xylulose-5-phosphate=1L-ribulose-5-phosphate,191
192,NAME,1a CDP-diacylglycerol+1L-serine=>1CMP+1an L-1-phosphatidylserine,192
193,NAME,1H2O+12-dehydro-3-deoxy-L-arabinonate=1L-arabinonate,193
194,NAME,"2H++2""ribose-1+2ADP=1ribose-1-phosphate+1ATP",194
195,NAME,1soyasapogenol B+1NADP++1H2O=2H++2sophoradiol+2NADPH+2oxygen,195
196,NAME,1urea+1glyoxylate=1S-ureidoglycolate,196
197,NAME,2H++2S-adenosyl-L-homocysteine+2cacodylate=1S-adenosyl-L-methionine+1methylarsonite,197
198,NAME,1H++1(3S)-citryl-CoA+1ADP+1phosphate=2citrate+2coenzyme A+2ATP,198
199,NAME,1thiosulfate+1hydrogen cyanide=>1sulfite+1thiocyanate,199
200,NAME,"1H++1dihydrostreptomycin 6-phosphate+1CDP=1""O-1+1CDP-N-methyl-L-glucosamine",200
201,NAME,"1H++1dihydrostreptomycin 6-phosphate+1CDP=1""O-1+1CDP-N-methyl-L-glucosamine",201
202,NAME,1H++14-ureido-5-imidazole carboxylate=1xanthine+1H2O,202
203,NAME,1(R)-mandelate=1(S)-mandelate,203
204,NAME,1D-4'-phosphopantothenate+1ADP=1pantothenate+1ATP,204
205,NAME,1ammonia+1acrylate+1H+=1acrylamide+1H2O,205
206,NAME,"1N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)-&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-R+1UDP=1&beta;-D-galactosyl-(1&rarr;3)-[&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)]-N-acetyl-&alpha;-D-galactosaminyl-R+1""&beta;-D-galactosyl-(1+1UDP-N-acetyl-D-glucosamine",206
207,NAME,14-oxalocrotonate=12-hydroxymuconate,207
208,NAME,1HCO3-+1H+=>1CO2+1H2O,208
209,NAME,1urea+1sarcosine=1H2O+1creatine,209
210,NAME,1(-)-maackiain+1NADP++1H2O=1H++1(-)-sophorol+1NADPH,210
211,NAME,1a 3-oxo-acyl-CoA+1succinate=1a 3-oxo acid+1succinyl-CoA,211
212,NAME,1humulone+1H2O=2H++2diprenylphlorisovalerophenone+2oxygen,212
213,NAME,1H++1indole-3-acetate+1H2O2=1indole acetaldehyde+1oxygen+1H2O,213
214,NAME,"1&gamma;-tocopherol=1""2",214
215,NAME,1H++1ammonia+1N-carbamoylputrescine=1H2O+1agmatine,215
216,NAME,1H++1(KDO)-lipid IVA+1CMP=1lipid IVA+1CMP-3-deoxy-D-manno-octulosonate,216
217,NAME,1an acid+1NADH=1an aldehyde+1NAD++1H2O,217
218,NAME,1deoxyuridine+1ATP=>1dUMP+1ADP,218
219,NAME,1aminopropylcadaverine+1H++1aminopropylcadaverine+1S-methyl-5'-thioadenosine=1cadaverine+1cadaverine+1S-adenosyl-L-methioninamine,219
220,NAME,2allylsulfenate=>1allicin+1H2O,220
221,NAME,25-amino-levulinate=>2H2O+2porphobilinogen,221
222,NAME,2a (mannosyl)6-(N-acetylglucosaminyl)2-diphosphodolichol+2a dolichyl &beta;-D-mannosyl phosphate=>1a (mannosyl)7-(N-acetylglucosaminyl)2-diphosphodolichol+1a dolichyl phosphate,222
223,NAME,1a pectate+Nmethanol=NH2O+Npectin,223
224,NAME,Na sphingosine-containing ceramide+NH2O+Na ceramide=>1sphingosine+1a carboxylate,224
225,NAME,1H++1NADH+1pyruvate=1NAD++1D-lactate,225
226,NAME,1H++1an ubiquinone+1NADH=>1an ubiquinol+1NAD+,226
227,NAME,1inosine+1phosphate=>1ribose-1-phosphate+1hypoxanthine,227
228,NAME,1glutaryl-CoA=1glutarate+1coenzyme A,228
229,NAME,"1ADP+1""a 1=1ADP-D-glucose+1""a 1",229
230,NAME,3H++32-methylpropionitrile+3NADPH+3oxygen=1(Z)-2-methylpropanal-oxime+1NADP++1H2O,230
231,NAME,3H++32-methylpropionitrile+3NADPH+3oxygen=1(Z)-2-methylpropanal-oxime+1NADP++1H2O,231
232,NAME,1scoparone+1a demethylated methyl donor=1scopoletin+1a methylated methyl donor,232
233,NAME,1tetrahydrofolate-L-glutamate+1ADP+1phosphate=1tetrahydrofolate+1L-glutamate+1ATP,233
234,NAME,"1""3-hexaprenyl-4+1H2O=2H++23-hexaprenyl-4-hydroxybenzoate+2oxygen",234
235,NAME,1L-lactaldehyde+1dihydroxy-acetone phosphate=1L-rhamnulose-1-phosphate,235
236,NAME,"1H++1lipid A disaccharide+1UDP=1""2+1""UDP-2",236
237,NAME,1deoxyguanosine+1phosphate=>1deoxyribose 1-phosphate+1guanine,237
238,NAME,118-hydroxyoleate+2NADP++2H2O=1oleate+2NADPH+2oxygen,238
239,NAME,1D-ribose+1arsenite+1lipoate=2ribose-1-arsenate+2dihydrolipoate,239
240,NAME,1D-ribose+1arsenite+1lipoate=2ribose-1-arsenate+2dihydrolipoate,240
241,NAME,1S-methyl-5-thio-D-ribose+1adenine=1S-methyl-5'-thioadenosine+1H2O,241
242,NAME,12-ketoglutarate+1H2O2=12-hydroxyglutarate+1oxygen,242
243,NAME,1indole acetaldehyde+1NAD(P)H=1indole-3-ethanol+1NAD(P)+,243
244,NAME,"1""5-(methylthio)-2+1H2O=15-methylthioribulose-1-phosphate",244
245,NAME,"1H++1""3-hydroxy-3-carboxy-4+1coenzyme A=1""2-oxohexa-4+1acetyl-CoA+1H2O",245
246,NAME,15-oxoproline+2H2O+2ATP=>1L-glutamate+1phosphate+1ADP,246
247,NAME,2monodehydroascorbate=>3H++3L-ascorbate+3L-dehydro-ascorbate,247
248,NAME,1NADPH+12-trans-Hexadecenal=>3NADP++3palmitaldehyde,248
249,NAME,1an inositol-phospho-&alpha; hydroxyphytoceramide=1an &alpha; hydroxyphytoceramide+1inositol phosphate,249
250,NAME,13-hydroxy-isobututanoyl-CoA=>1methylacrylyl-CoA+1H2O,250
251,NAME,12-oxopentenoate+1H2O=15-hydroxy-2-oxopentanoate,251
252,NAME,1D-isocitrate+1NAD+=>12-ketoglutarate+1CO2+1NADH,252
253,NAME,1xylitol+1NADP+=1H++1D-xylose+1NADPH,253
254,NAME,"1[heparan sulfate]-&alpha;-D-N-sulfoglucosamine+1a [heparan sulfate]-N-sulfoglucosamine+1""adenosine 3'+1""adenosine-3'=1[heparan]-&alpha;-D-glucosamine+1phosphoadenosine-5'-phosphosulfate",254
255,NAME,1brassinolide+1NADP++1H2O=1H++1castasterone+1NADPH+1oxygen,255
256,NAME,"1H++1""pentane-1+1coenzyme A=1trans-homoaconitate+1acetyl-CoA+1H2O",256
257,NAME,1&beta;-D-glucose+1an ubiquinone=>1glucono-&delta;-lactone+1an ubiquinol,257
258,NAME,1chorismate+1L-glutamine=>14-amino-4-deoxychorismate+1L-glutamate,258
259,NAME,"1""4&alpha;-formyl-4&beta;-methyl-5&alpha;-cholesta-8+1NAD(P)H+1oxygen=>1""4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8+1NAD(P)++1H2O",259
260,NAME,1a (mannosyl)3-(N-acetylglucosaminyl)2-diphosphodolichol+1GDP-D-mannose=>1a (mannosyl)4-(N-acetylglucosaminyl)2-diphosphodolichol+1GDP,260
261,NAME,1diphosphate+12-thiouridine+1L-alanine+1AMP=1uridine+1L-cysteine+1ATP,261
262,NAME,1D-lactoyl-CoA+1propionate=1D-lactate+1propionyl-CoA,262
263,NAME,"2H++2""D-myo-inositol (1+2ADP=1""D-myo-inositol (3+1ATP",263
264,NAME,1a 6-(N-acetyl-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol+1UDP=2an L-1-phosphatidyl-inositol+2UDP-N-acetyl-D-glucosamine,264
265,NAME,1O-acetyl-L-serine+1O-acetyl-L-serine+1coenzyme A=1L-serine+1acetyl-CoA,265
266,NAME,2&alpha;-D-glucose=1&alpha;-maltose+1H2O,266
267,NAME,1vinylacetyl-CoA+1H2O=24-hydroxybutyryl-CoA,267
268,NAME,1tetrahydrobiopterin+1L-tyrosine+1oxygen=>1L-dopa+14&alpha;-hydroxy-tetrahydrobiopterin,268
269,NAME,1maltotetraose+1&beta;-D-glucose=>1maltose+1maltotriose,269
270,NAME,"1PPPi+1""2-amino-4-oxo-6-(1'=1""2-amino-4-oxo-6-(erythro-1'",270
271,NAME,1NADH+1pyruvate=>1NAD++1L-lactate,271
272,NAME,1H++1malate+1coenzyme A=1acetyl-CoA+1H2O+1glyoxylate,272
273,NAME,1D-ornithine=1L-ornithine,273
274,NAME,"2H++2""D-myo-inositol (1+2ADP=1""D-myo-inositol (1+1ATP",274
275,NAME,"1H++1formate+1""L-3=2D-ribulose-5-phosphate",275
276,NAME,"1""5-oxo-1+1NAD++1H2O=1H++1""2+1NADH+1oxygen",276
277,NAME,1inosine-5'-phosphate+1ADP=1inosine+1ATP,277
278,NAME,1&beta;-D-glucose-6-phosphate+1ADP=1&beta;-D-glucose+1ATP,278
