70,NAME,"""oleanolate 3-beta-D-glucuronoside-(3+UDP=UDP-D-glucose+""oleanolate 3-beta-D-glucuronoside-(3",70
71,NAME,5-aminopentanoate+acetate=5-acetamidovalerate+H2O,71
72,NAME,dUDP+ATP=>dUTP+ADP,72
73,NAME,2an ubiquinol+2oxygen+4H+=>2an ubiquinone+2H2O+4H+,73
74,NAME,D-ribose+xanthine=4xanthosine+4H2O,74
75,NAME,CDP-N-dimethylethanolamine+diphosphate=H++N-dimethylethanolamine phosphate+CTP,75
76,NAME,H++L-xylulose+NADH=NAD++L-arabitol,76
77,NAME,H++(R)-homocitrate+coenzyme A=2-ketoglutarate+H2O+acetyl-CoA,77
78,NAME,2-oxopentenoate+CO2=H++4-oxalocrotonate,78
79,NAME,"oxygen+2-ketoglutarate+""N6=>CO2+succinate+""3-hydroxy-N6",79
80,NAME,D-ribulose-5-phosphate=>D-xylulose-5-phosphate,80
81,NAME,"H++""2+formate=2-amino-5-formylamino-6-ribofuranosylamino-4(3H)-pyrimidinone 5'-phosphate+H2O",81
82,NAME,campest-4-en-3&beta;-ol=campesterol,82
83,NAME,GTP+ADP=GDP+ATP,83
84,NAME,GA40+H2O+an oxidized unknown electron acceptor=GA9+oxygen+an reduced unknown electron acceptor,84
85,NAME,2'-deoxymugineic acid+NAD(P)H=3''-deamino-3''-oxonicotianamine+NAD(P)+,85
86,NAME,2H++22-dehydro-3-deoxy-D-gluconate-6-phosphate+2ADP=2-dehydro-3-deoxy-D-gluconate+ATP,86
87,NAME,"""2-hydroxy-3-carboxy-4=2""3-hydroxy-3-carboxy-4",87
88,NAME,FMN+NAD(P)H+H+=FMNH2+NAD(P)+,88
89,NAME,"UDP+""N4-{N-acetyl-&beta;-D-glucosaminyl-(1=UDP-D-xylose+""N4-{N-acetyl-&beta;-D-glucosaminyl-(1",89
90,NAME,ammonia+pyruvate+hydrogen sulfide=L-cysteine+H2O,90
91,NAME,pyrroline 5-carboxylate+NAD(P)H+H+=>L-proline+NAD(P)+,91
92,NAME,"AMP+ADP=""5'+H2O",92
93,NAME,cis-homoaconitate+H2O=homoisocitrate,93
94,NAME,N-acetylneuraminate+phosphate=phosphoenolpyruvate+N-acetyl-D-mannosamine+H2O,94
95,NAME,5&alpha;-cholesta-8-en-3-one+CO2+NAD(P)H=4&alpha;-carboxy-5&alpha;-cholesta-8-en-3&beta;-ol+NAD(P)+,95
96,NAME,2NADPH+23-hydroxy-3-methyl-glutaryl-CoA=>2NADP++2coenzyme A+2(R)-mevalonate,96
97,NAME,succinate+coenzyme A=2succinyl-CoA+2H2O,97
98,NAME,Mn2++phosphate+ADP=Mn2++H2O+ATP,98
99,NAME,"a 3-oxoacyl-CoA+coenzyme A=>""a 2+an acyl-CoA+acetyl-CoA",99
100,NAME,"""1-O+&beta;-D-glucose=21-O-galloyl-&beta;-D-glucose",100
101,NAME,ent-kaur-16-en-19-al+NADP++2H2O=ent-kaur-16-en-19-ol+NADPH+H++oxygen,101
102,NAME,2H++22-amino-muconate+2NADH=22-aminomuconate semialdehyde+2NAD++2H2O,102
103,NAME,phosphoenolpyruvate+H2O+CO2=>2phosphate+2oxaloacetate,103
104,NAME,phosphoenolpyruvate+H2O+CO2=2phosphate+2oxaloacetate,104
105,NAME,phytosphingosine-1-P+ADP=4-hydroxysphinganine+ATP,105
106,NAME,"NAD++""L-1=H++NADH+L-lactaldehyde",106
107,NAME,D-mannose+ATP=>D-mannose-6-phosphate+ADP,107
108,NAME,H++dimethylsulfide+acrylate=dimethylsulfoniopropionate,108
109,NAME,spermidine+S-adenosyl-L-methioninamine=>spermine+S-methyl-5'-thioadenosine,109
110,NAME,ammonia+NADH+2-ketoglutarate=H2O+NAD++L-glutamate,110
111,NAME,NAD(P)H+estrone=NAD(P)++estradiol-17&beta;,111
112,NAME,4&alpha;-carboxy-5&alpha;-cholesta-8-en-3&beta;-ol+H2O+NAD(P)+=4&alpha;-formyl-5&alpha;-cholesta-8-en-3&beta;-ol+oxygen+NAD(P)H,112
113,NAME,&beta;-D-ribofuranose<=>D-ribose,113
114,NAME,choline+phosphate=phosphoryl-choline+H2O,114
115,NAME,acetaldehyde+glycine=DL-allothreonine,115
116,NAME,trans-5-O-(4-coumaroyl)-D-quinate+coenzyme A=4-coumaroyl-CoA+L-quinate,116
117,NAME,L-ornithine+CO2+ammonia=H++citrulline+H2O,117
118,NAME,D-ribose+nicotinamide=nicotinamide riboside+H2O,118
119,NAME,dihydroxy-acetone phosphate+glyceraldehyde=fructose-1-phosphate,119
120,NAME,a cholesterol ester+coenzyme A=an acyl-CoA+cholesterol,120
121,NAME,"""2-hexaprenyl-6-methoxy-1+H2O=2H++22-hexaprenyl-6-methoxyphenol+2oxygen",121
122,NAME,&alpha;-D-galactose=&beta;-D-galactose,122
123,NAME,ATP+5'-phosphoribosyl-N-formylglycineamide+L-glutamine+H2O=>L-glutamate+ADP+phosphate+5-phosphoribosyl-N-formylglycineamidine,123
124,NAME,"H++3-aminopropionaldehyde+ammonia+H2O2=""1+H2O+oxygen",124
125,NAME,xanthine+H+=>xanthine+H+,125
126,NAME,"CO2+&beta;-ketoadipate-enol-lactone=H++""2-carboxy-5-oxo-2",126
127,NAME,5-enolpyruvyl-shikimate-3-phosphate+phosphate=shikimate-3-phosphate+phosphoenolpyruvate,127
128,NAME,a mannosyl-inositol-phospho-&alpha; hydroxyphytoceramide+H++GDP=an inositol-phospho-&alpha; hydroxyphytoceramide+GDP-D-mannose,128
129,NAME,pseudobaptigenin+NADP++2H2O=H++calycosin+NADPH+oxygen,129
130,NAME,"2CTP+2""a 1=>diphosphate+a CDP-diacylglycerol",130
131,NAME,acetate+H2O2=acetaldehyde+oxygen+H2O,131
132,NAME,H2O+adenosine=>ammonia+inosine,132
133,NAME,indole-3-acetate+NADH+2H+=indole acetaldehyde+NAD++H2O,133
134,NAME,N-acetylarylamine+coenzyme A=2an arylamine+2acetyl-CoA,134
135,NAME,NADH+CO2+pyruvate=NAD++malate,135
136,NAME,protocatechuate+H2O=3-dehydro-shikimate,136
137,NAME,"soyasapogenol B+NADP++H2O=H++""olean-12-ene-3&beta;+NADPH+oxygen",137
138,NAME,4-maleyl-acetoacetate=>4-fumaryl-acetoacetate,138
139,NAME,esculetin=2-hydroxycaffeate,139
140,NAME,ammonia+xanthosine=H2O+guanosine,140
141,NAME,sulfite+an reduced unknown electron acceptor=hydrogen sulfide+an oxidized unknown electron acceptor+3H2O,141
142,NAME,indole-3-glycol+NAD+=indole-3-glycol aldehyde+NADH+H+,142
143,NAME,&beta;-D-glucose=&alpha;-D-glucose,143
144,NAME,thiamine diphosphate+AMP=thiamin+ATP,144
145,NAME,N2-succinylglutamate+NADH=N2-succinyl-L-glutamate 5-semialdehyde+NAD++H2O,145
146,NAME,"""adenosine-3'=N-desulfoheparin+phosphoadenosine-5'-phosphosulfate",146
147,NAME,a [protein]-L-lysine+succinate+formaldehyde+CO2=a [protein] N6-methyl-L-lysine+2-ketoglutarate+oxygen,147
148,NAME,6-deoxotyphasterol=2H++23-dehydro-6-deoxoteasterone,148
149,NAME,4-coumaroyl-CoA+coenzyme A+H2O+NAD+=>4-hydroxybenzoyl-CoA+acetyl-CoA+NADH,149
150,NAME,H++&beta;-D-glucose-6-phosphate+NADPH=D-sorbitol-6-phosphate+NADP+,150
151,NAME,a very long chain fatty acyl-CoA+CO2=a long-chain acyl-CoA+malonyl-CoA,151
152,NAME,"H++""L-galactono-1+NADH=L-galactose+NAD+",152
153,NAME,"2-aminoadipate+NADH+H+=""(S)-2+NAD++2H2O",153
154,NAME,UMP+an &alpha;-D-aldose 1-phosphate=a UDP-sugar+H2O,154
155,NAME,5-aminopentanoate+NAD+=H++D-proline+NADH,155
156,NAME,2H++2L-canaline=homoserine+ammonia,156
157,NAME,D-glucuronate+UDP=2UDP-D-glucuronate+2H2O,157
158,NAME,"""GDP-4-dehydro-3+H2O=2H++2GDP-4-dehydro-6-deoxy-D-mannose",158
159,NAME,L-glutamate+2-keto-6-acetamidocaproate=N6-acetyl-L-lysine+2-ketoglutarate,159
160,NAME,"H2O+""5<=>10-formyl-tetrahydrofolate",160
161,NAME,"acetol+NADH+H+=""L-1+NAD+",161
162,NAME,2an ubiquinol+2oxygen+4H+=>2an ubiquinone+2H2O+4H+,162
163,NAME,coumaraldehyde+coenzyme A+NADP+=44-coumaroyl-CoA+4NADPH+4H+,163
164,NAME,7-deoxyloganin+S-adenosyl-L-homocysteine=7-deoxyloganate+S-adenosyl-L-methionine,164
165,NAME,N-acetyl-D-mannosamine+ATP=>N-acetyl-D-mannosamine-6-phosphate+ADP,165
166,NAME,CO2+succinate+dihydrokaempferol=naringenin+oxygen+2-ketoglutarate,166
167,NAME,"""L-gulono-1+H2O=L-gulonate",167
168,NAME,H++bergapten+S-adenosyl-L-homocysteine=bergaptol+S-adenosyl-L-methionine,168
169,NAME,thiosulfate+2bisulfite=trithionate+bisulfite,169
170,NAME,2harmol=>a demethylated methyl donor+harmine,170
171,NAME,D-ribulose-5-phosphate+formaldehyde=hexulose 6-phosphate,171
172,NAME,Ca2++phosphate+ADP=Ca2++H2O+ATP,172
173,NAME,arachidoyl-CoA+CO2+coenzyme A+2NAD(P)++2H2O=stearoyl-CoA+malonyl-CoA+2NAD(P)H+2H+,173
174,NAME,L-ornithine+acetate=2N-acetyl-L-ornithine+2H2O,174
175,NAME,a carboxylate+an L-amino acid=an N-acylated amino acid+H2O,175
176,NAME,allylcysteine=L-cysteine+cyclopropene,176
177,NAME,O-succinyl-L-homoserine+coenzyme A=homoserine+succinyl-CoA,177
178,NAME,L-ornithine+2-ketoglutarate<=>L-glutamate+L-glutamate &gamma;-semialdehyde,178
179,NAME,ATP+5-phosphoribosyl 1-pyrophosphate=phosphoribosyl-ATP+diphosphate,179
180,NAME,diphosphate+benzoyl-CoA+H++benzoyl-CoA+inorganic diphosphate+AMP=benzoate+benzoate+coenzyme A+ATP,180
181,NAME,GA12+NADP++H2O=GA12-aldehyde+NADPH+oxygen,181
182,NAME,H++ammonia+H2O2+2-keto-6-aminocaproate=oxygen+H2O+L-lysine,182
183,NAME,H++phenylacetyl-CoA+diphosphate+AMP=coenzyme A+phenylacetate+ATP,183
184,NAME,1-deoxy-1-imino-D-erythrose 4-phosphate+D-sedoheptulose-7-phosphate=D-ribose 5-phosphate+3-amino-3-deoxy-D-fructose 6-phosphate,184
185,NAME,2-keto-3-deoxy-D-glycero-D-galacto-nononate+phosphate=2-keto-3-deoxy-D-glycero-D-galacto-nononate-9-phosphate+H2O,185
186,NAME,"""(25R)-3&alpha;+NADH+H+=""(25R)-5&beta;-cholestane-3&alpha;+NAD+",186
187,NAME,a 1-acyl-2-lyso-glycerophosphocholine+a steryl-ester=a sterol+a phosphatidylcholine,187
188,NAME,oxaloacetate+ATP=>CO2+phosphoenolpyruvate+ADP,188
189,NAME,GA12-aldehyde+NADP++2H2O=ent-7-&alpha;-hydroxykaurenoate+NADPH+H++oxygen,189
190,NAME,2sphingosine+2ATP=>sphingosine-1-phosphate+ADP,190
191,NAME,D-xylulose-5-phosphate=L-ribulose-5-phosphate,191
192,NAME,a CDP-diacylglycerol+L-serine=>CMP+an L-1-phosphatidylserine,192
193,NAME,H2O+2-dehydro-3-deoxy-L-arabinonate=L-arabinonate,193
194,NAME,"2H++2""ribose-1+2ADP=ribose-1-phosphate+ATP",194
195,NAME,soyasapogenol B+NADP++H2O=2H++2sophoradiol+2NADPH+2oxygen,195
196,NAME,urea+glyoxylate=S-ureidoglycolate,196
197,NAME,2H++2S-adenosyl-L-homocysteine+2cacodylate=S-adenosyl-L-methionine+methylarsonite,197
198,NAME,H++(3S)-citryl-CoA+ADP+phosphate=2citrate+2coenzyme A+2ATP,198
199,NAME,thiosulfate+hydrogen cyanide=>sulfite+thiocyanate,199
200,NAME,"H++dihydrostreptomycin 6-phosphate+CDP=""O-1+CDP-N-methyl-L-glucosamine",200
201,NAME,"H++dihydrostreptomycin 6-phosphate+CDP=""O-1+CDP-N-methyl-L-glucosamine",201
202,NAME,H++4-ureido-5-imidazole carboxylate=xanthine+H2O,202
203,NAME,(R)-mandelate=(S)-mandelate,203
204,NAME,D-4'-phosphopantothenate+ADP=pantothenate+ATP,204
205,NAME,ammonia+acrylate+H+=acrylamide+H2O,205
206,NAME,"N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)-&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-R+UDP=&beta;-D-galactosyl-(1&rarr;3)-[&beta;-D-galactosyl-(1&rarr;4)-N-acetyl-&beta;-D-glucosaminyl-(1&rarr;6)]-N-acetyl-&alpha;-D-galactosaminyl-R+""&beta;-D-galactosyl-(1+UDP-N-acetyl-D-glucosamine",206
207,NAME,4-oxalocrotonate=2-hydroxymuconate,207
208,NAME,HCO3-+H+=>CO2+H2O,208
209,NAME,urea+sarcosine=H2O+creatine,209
210,NAME,(-)-maackiain+NADP++H2O=H++(-)-sophorol+NADPH,210
211,NAME,a 3-oxo-acyl-CoA+succinate=a 3-oxo acid+succinyl-CoA,211
212,NAME,humulone+H2O=2H++2diprenylphlorisovalerophenone+2oxygen,212
213,NAME,H++indole-3-acetate+H2O2=indole acetaldehyde+oxygen+H2O,213
214,NAME,"&gamma;-tocopherol=""2",214
215,NAME,H++ammonia+N-carbamoylputrescine=H2O+agmatine,215
216,NAME,H++(KDO)-lipid IVA+CMP=lipid IVA+CMP-3-deoxy-D-manno-octulosonate,216
217,NAME,an acid+NADH=an aldehyde+NAD++H2O,217
218,NAME,deoxyuridine+ATP=>dUMP+ADP,218
219,NAME,aminopropylcadaverine+H++aminopropylcadaverine+S-methyl-5'-thioadenosine=cadaverine+cadaverine+S-adenosyl-L-methioninamine,219
220,NAME,2allylsulfenate=>allicin+H2O,220
221,NAME,25-amino-levulinate=>2H2O+2porphobilinogen,221
222,NAME,2a (mannosyl)6-(N-acetylglucosaminyl)2-diphosphodolichol+2a dolichyl &beta;-D-mannosyl phosphate=>a (mannosyl)7-(N-acetylglucosaminyl)2-diphosphodolichol+a dolichyl phosphate,222
223,NAME,a pectate+Nmethanol=NH2O+Npectin,223
224,NAME,Na sphingosine-containing ceramide+NH2O+Na ceramide=>sphingosine+a carboxylate,224
225,NAME,H++NADH+pyruvate=NAD++D-lactate,225
226,NAME,H++an ubiquinone+NADH=>an ubiquinol+NAD+,226
227,NAME,inosine+phosphate=>ribose-1-phosphate+hypoxanthine,227
228,NAME,glutaryl-CoA=glutarate+coenzyme A,228
229,NAME,"ADP+""a 1=ADP-D-glucose+""a 1",229
230,NAME,3H++32-methylpropionitrile+3NADPH+3oxygen=(Z)-2-methylpropanal-oxime+NADP++H2O,230
231,NAME,3H++32-methylpropionitrile+3NADPH+3oxygen=(Z)-2-methylpropanal-oxime+NADP++H2O,231
232,NAME,scoparone+a demethylated methyl donor=scopoletin+a methylated methyl donor,232
233,NAME,tetrahydrofolate-L-glutamate+ADP+phosphate=tetrahydrofolate+L-glutamate+ATP,233
234,NAME,"""3-hexaprenyl-4+H2O=2H++23-hexaprenyl-4-hydroxybenzoate+2oxygen",234
235,NAME,L-lactaldehyde+dihydroxy-acetone phosphate=L-rhamnulose-1-phosphate,235
236,NAME,"H++lipid A disaccharide+UDP=""2+""UDP-2",236
237,NAME,deoxyguanosine+phosphate=>deoxyribose 1-phosphate+guanine,237
238,NAME,18-hydroxyoleate+2NADP++2H2O=oleate+2NADPH+2oxygen,238
239,NAME,D-ribose+arsenite+lipoate=2ribose-1-arsenate+2dihydrolipoate,239
240,NAME,D-ribose+arsenite+lipoate=2ribose-1-arsenate+2dihydrolipoate,240
241,NAME,S-methyl-5-thio-D-ribose+adenine=S-methyl-5'-thioadenosine+H2O,241
242,NAME,2-ketoglutarate+H2O2=2-hydroxyglutarate+oxygen,242
243,NAME,indole acetaldehyde+NAD(P)H=indole-3-ethanol+NAD(P)+,243
244,NAME,"""5-(methylthio)-2+H2O=5-methylthioribulose-1-phosphate",244
245,NAME,"H++""3-hydroxy-3-carboxy-4+coenzyme A=""2-oxohexa-4+acetyl-CoA+H2O",245
246,NAME,5-oxoproline+2H2O+2ATP=>L-glutamate+phosphate+ADP,246
247,NAME,2monodehydroascorbate=>3H++3L-ascorbate+3L-dehydro-ascorbate,247
248,NAME,NADPH+2-trans-Hexadecenal=>3NADP++3palmitaldehyde,248
249,NAME,an inositol-phospho-&alpha; hydroxyphytoceramide=an &alpha; hydroxyphytoceramide+inositol phosphate,249
250,NAME,3-hydroxy-isobututanoyl-CoA=>methylacrylyl-CoA+H2O,250
251,NAME,2-oxopentenoate+H2O=5-hydroxy-2-oxopentanoate,251
252,NAME,D-isocitrate+NAD+=>2-ketoglutarate+CO2+NADH,252
253,NAME,xylitol+NADP+=H++D-xylose+NADPH,253
254,NAME,"[heparan sulfate]-&alpha;-D-N-sulfoglucosamine+a [heparan sulfate]-N-sulfoglucosamine+""adenosine 3'+""adenosine-3'=[heparan]-&alpha;-D-glucosamine+phosphoadenosine-5'-phosphosulfate",254
255,NAME,brassinolide+NADP++H2O=H++castasterone+NADPH+oxygen,255
256,NAME,"H++""pentane-1+coenzyme A=trans-homoaconitate+acetyl-CoA+H2O",256
257,NAME,&beta;-D-glucose+an ubiquinone=>glucono-&delta;-lactone+an ubiquinol,257
258,NAME,chorismate+L-glutamine=>4-amino-4-deoxychorismate+L-glutamate,258
259,NAME,"""4&alpha;-formyl-4&beta;-methyl-5&alpha;-cholesta-8+NAD(P)H+oxygen=>""4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8+NAD(P)++H2O",259
260,NAME,a (mannosyl)3-(N-acetylglucosaminyl)2-diphosphodolichol+GDP-D-mannose=>a (mannosyl)4-(N-acetylglucosaminyl)2-diphosphodolichol+GDP,260
261,NAME,diphosphate+2-thiouridine+L-alanine+AMP=uridine+L-cysteine+ATP,261
262,NAME,D-lactoyl-CoA+propionate=D-lactate+propionyl-CoA,262
263,NAME,"2H++2""D-myo-inositol (1+2ADP=""D-myo-inositol (3+ATP",263
264,NAME,a 6-(N-acetyl-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol+UDP=2an L-1-phosphatidyl-inositol+2UDP-N-acetyl-D-glucosamine,264
265,NAME,O-acetyl-L-serine+O-acetyl-L-serine+coenzyme A=L-serine+acetyl-CoA,265
266,NAME,2&alpha;-D-glucose=&alpha;-maltose+H2O,266
267,NAME,vinylacetyl-CoA+H2O=24-hydroxybutyryl-CoA,267
268,NAME,tetrahydrobiopterin+L-tyrosine+oxygen=>L-dopa+4&alpha;-hydroxy-tetrahydrobiopterin,268
269,NAME,maltotetraose+&beta;-D-glucose=>maltose+maltotriose,269
270,NAME,"PPPi+""2-amino-4-oxo-6-(1'=""2-amino-4-oxo-6-(erythro-1'",270
271,NAME,NADH+pyruvate=>NAD++L-lactate,271
272,NAME,H++malate+coenzyme A=acetyl-CoA+H2O+glyoxylate,272
273,NAME,D-ornithine=L-ornithine,273
274,NAME,"2H++2""D-myo-inositol (1+2ADP=""D-myo-inositol (1+ATP",274
275,NAME,"H++formate+""L-3=2D-ribulose-5-phosphate",275
276,NAME,"""5-oxo-1+NAD++H2O=H++""2+NADH+oxygen",276
277,NAME,inosine-5'-phosphate+ADP=inosine+ATP,277
278,NAME,&beta;-D-glucose-6-phosphate+ADP=&beta;-D-glucose+ATP,278
279,NAME,acetaldehyde=acetylene+H2O,279
280,NAME,acetaldehyde=acetylene+H2O,280
281,NAME,glyoxylate+L-alanine=>glycine+pyruvate,281
282,NAME,"""a 1-phosphatidyl-1D-myo-inositol 4+H2O=>""a 1+""D-myo-inositol (1",282
283,NAME,&beta;-alanine+NAD(P)H=3-aminopropionaldehyde+NAD(P)++H2O,283
284,NAME,&gamma;-glutamyl-&gamma;-aminobutyraldehyde+H2O2+NH4+=&gamma;-glutamyl-L-putrescine+H2O+oxygen,284
285,NAME,&beta;-alanine+pyruvate=malonate semialdehyde+L-alanine,285
286,NAME,H++4-hydroxybenzoyl-CoA+diphosphate+AMP=coenzyme A+4-hydroxybenzoate+ATP,286
287,NAME,uroporphyrinogen-III=>4CO2+4coproporphyrinogen III,287
288,NAME,4an (&gamma;-L-glutamyl)-L-amino acid=>an L-2-amino-acid+5-oxoproline,288
289,NAME,a 1-acyl-2-lyso-glycerophosphocholine+linolenate=a phosphatidylcholine+H2O,289
290,NAME,diphosphate+oleoyl-CoA+AMP=oleate+coenzyme A+ATP,290
291,NAME,"""24+NADP+=H++lanosterol+NADPH",291
292,NAME,"4H++4choloyl-CoA+4propionyl-CoA=""3&alpha;+coenzyme A",292
293,NAME,4maltotetraose+4phosphate=>maltotriose+&alpha;-D-glucose 1-phosphate,293
294,NAME,"H2O2+L-xylo-hexulonolactone=oxygen+""L-gulono-1",294
295,NAME,H++NADH+D-xylulose=NAD++xylitol,295
296,NAME,benzoyl-CoA+ammonia=2-aminobenzoyl-CoA+2H+,296
297,NAME,4-carboxyaminoimidazole ribonucleotide=N5-carboxyaminoimidazole ribonucleotide,297
298,NAME,D-glucono-&delta;-lactone-6-phosphate+H2O=>6-phospho-D-gluconate,298
299,NAME,thymidine+ATP=>dTMP+ADP,299
300,NAME,NADPH+GDP-4-dehydro-6-deoxy-D-mannose=>GDP-L-fucose+NADP+,300
301,NAME,hypoxanthine+2H+=purine+H2O,301
